txHash,blockTimeUnix,changeType,ISC Balance Change,prevBalance,newBalance
2TJ5YuUjXCjAXbKA7RMU1rFuabzGDRJCyKw8WFhQJSN5Wa2b2bU9bLHPtiuVt14qhWg7zxthz3jjtwqWUkEwJrpU,1680185398,dec,-16.033457,12284.68461,12268.651153
2oSdqzMXBeMiAEKBdzQdVPwyJr2hcYKsDch6jQ31pBAYuZEQUz3wNTAyGEET5xDJEW4kQfZ19heyiVWN28bFoEou,1680185397,inc,205.23,12079.45461,12284.68461
4r7cDMLv42LAApmaHREB54SxDuL8otQWCsXq41vKsSWdVw7FKYoWgbfjyM6ZRbA2TZ8YgJuEmGGB5kQxrPxtYbDc,1680174400,inc,16.01,12063.44461,12079.45461
5rrK1YMgai3W8BfSVewRYw2SLtnw4XTtmcFi2zs7xiZ8jRKKZx263wzRGAqUwU6N4tk6tqXFqBk4w5zTFvnML36E,1680174399,inc,581.14,11482.30461,12063.44461
3H4kNiwBen2trZPRAiSYFqwFp7nUVZeQv38MQnEsdyhF5NstTuz5N16yFaebyjqwnHQ7BMPtfoUvtFVd3R791ARF,1680174345,dec,-773.521258,12256.378303,11482.857045
VRtTybQp1rGH6PBbh3j73fytyd8n6EqvuYqGkmJSMkR7kidTwQQs7qZyL8H2ZoXQmCFqUbsfp7z5ZnPoWJzaoNp,1680174345,dec,-0.552435,11482.857045,11482.30461
3yfd94qrdkA6wJXkrTAgV3v758mKJc1e3eabVbBomDCKoPztmMwtaadnzFXNTBJSCUyhFn88pCHncwehjwBMwac6,1680173094,dec,-41.030325,12297.408628,12256.378303
49AKxHLrriM8c4Lbdv5KCbJvQWv7RMz8ccAgTGKySnMbHiBfCfmwRzC8gs7yga57TxU4dZp2qp7hAYqLfA3ro44j,1680173015,dec,-32.073871,12329.482499,12297.408628
JLqNWvbM9v4kukKD2fGnEUZ4YERebuURp8gJ1mfGKDGvHzb4NtojQ9hpnuNULWBnH6pgMjMoxEspfYbHyxCCysD,1680165559,inc,0.642192,12328.840307,12329.482499
2JhxBs8GCtmEQKeinRueJftPr5zXuuYsSwDKohzfQXVK4Bqfh2zUW8egGL4g5VbXJy811Bz1FnaXyp1D5avb8Sz8,1680165409,inc,1.927907,12326.9124,12328.840307
b1y4vkMXSnUXf4u82uPF2imgNQ9yjrBM2B9PbkNgMnRmQhFSEkFoKdDzubFku3V3FzB4nN8TuN13PnHmcHCewUU,1680165364,dec,-48.523559,12324.103143,12275.579584
3dvP5v64dHvm2hX4rATahpPMwicB8wRRdq2Gi2zAje3QTc2zWoqGcXYyv7seW9zPZdyHQZmK1aEycBivTuqom7Bp,1680165364,inc,51.332816,12275.579584,12326.9124
pThk9rrYPx7ath8oRbGy8DmvPgUC69ZzPhiKiAwA7D72tZoxXLT9wQQnHyzmKz9GK6F66xm3ui1UbhPVhUrmRps,1680165234,dec,-13.416124,12337.519267,12324.103143
61TFtW1WZUiKkbYdZ5tMXWsQBDB3DdhCvugsC2ixNCYo3jRaFGAAruXeAvCP2EepZ29jk9RzbbzENcWzYJKzaLHB,1680165054,dec,-7.181108,12344.700375,12337.519267
27vXg7HVZ3zZmXm9Q8BjQETrFm4bSRWtfUL3Givv9XM7zLNubzLywJSjE9rhL3Dx9EhFfJvDNMUdaW76JWrpyiQ4,1680164300,inc,32.087224,12312.613151,12344.700375
62gqq7NkptqC6dTAs5SwQiVoGyp4eAa6vzQcLUdbY85WBt7bBdkxVxaGd8JBuyJsd2bnZDKFoM2yfSMSYqmr8s4i,1680164299,inc,32.091197,12280.521954,12312.613151
4wfDbyfpQP8D5SXba49KCvJLg6awkzeRC675kMs11xjLVH2hkJmuh7sJhENFPrLvvAGQW37WkjhQzkXVUWBvy6wA,1680164195,dec,-7.055031,12287.576985,12280.521954
84upKNTBKuxZx9c695eNggALbCfYF9fjveyeezi1bJFSKjRdjnJ2AhAz1ga6ezTrSgPb855ye77mCe2r3W2FLgh,1680164165,inc,32.076041,12255.500944,12287.576985
5q8zszSVCmGoPX3pWP677uFq9xJ5gMckFwcpASxkiFQLZCAdv7SKNQVHTuwHSR9byZpgz1QZY3BTvFSEqqg5uGUE,1680164159,inc,32.068542,12223.432402,12255.500944
4Tz91b7uYPp8oS3noWhoCWuxZRBv34Z6gYxFTDHGJFDgcVcpZpv3tnkCT6hztUCYUooGNjgWUPfftkodugCr2kU5,1680164150,inc,32.068688,12191.363714,12223.432402
63j4eQdKPiBasjw9dB6HndVc1nPXtA33C6iBVj8j1ovoLyZWhXeFtr3ErWYikdUQ2fw6xetPox1wNXaGsP15xypo,1680164026,dec,-32.053864,12223.417578,12191.363714
2JLvNXSJU3aWduLMQuBDhAXR1hnQJE9wQUVydhRPNqBedUNAa8274FgJaxcLTMAjhDcL25tQX1BQH92zc6eeEkD7,1680164025,dec,-32.065961,12287.543451,12255.47749
4cJkJrBn8XbF2eh3TPQcSmzeFVmthAi2umqEr2pj55azk1Y8uuAh6i7MDedRPCZRxTdpsJY1hptHSWBkLyvZdneS,1680164025,dec,-32.059912,12255.47749,12223.417578
5XJ4H4f6imkLav1JmqLXb5GMHFCz9mjq6wyDWUzjoURdnwpmZbC8kotSi3PUTATarZcY17mX215K29JvPAaRcHgX,1680164023,dec,-32.072013,12319.615464,12287.543451
4nqoMrL1wHxpymM3MjwT85E9X6M2LGr2r8LqeG5ML2PQVu1YFpyEGtHPMwTrwEkZFS7sSLVEc1Zc7ehq963M8Jya,1680163973,dec,-11.288486,12330.90395,12319.615464
4Zn7zReRNAfFMF9WybF9VzqUmvJSrKVKmQVk65X2a9ATauFYNxYFSjDyZL6tU5T4NCGTvmHYZkq8RBEbcMrxeyN8,1680163715,inc,32.090945,12298.813005,12330.90395
4wNQiQxmoET8gYNvPgGwnBUoJU8kVZzidyHccngmea8bmH6yKBuUbjr8CCUdLgyG9jj35deZksEkUtLuVfj17BzA,1680163673,inc,32.075841,12266.737164,12298.813005
tHmhADD6EDiyykFim8g7Mxvxxmk4JtdFTUx33ukabxiDNG4jGfkQbiDU6hfuWbi5dz4CwS3zt6nZpsEmam2C3Ai,1680163587,inc,32.070798,12234.666366,12266.737164
3iWViwfuiaP97ovK9RBWbrKo8FqaWwEpsyxo78p5rWkYa4AtpT7Qv9Aja3wQsKkJ6FUrbfT1CcoB8UumhUPsGCRJ,1680163579,inc,32.0713,12202.595066,12234.666366
2XHErzff2gHbA5xU2g9bkf7KyaQBz1JVkcvd1QC9UrdD3sgsDFxzagxJ9GKKKzkTxJ5ef96XKAgxmorNezjmtnc7,1680163562,inc,32.060229,12170.534837,12202.595066
2qnTpVDURBt9GjmT4QFGiy526PDSXj41yDYDZtqHprnCay5gZwSHGZ1sT8QDNLBGUyeRRZh7qtc5eBWZS4Npvwbk,1680163554,inc,32.051792,12138.483045,12170.534837
zkLyMVURSYeJdX4DnNZZKJpkhNHsYvbP2e7vNrtiGMYEQYVj2eUfRVytBk27awBaaiond8VJTfaZgHmz5qaZe6W,1680163536,inc,32.046976,12106.436069,12138.483045
2hhe2ya7ntMbQEYb3S292SibeU55FkfG8bcnwicA3qJQeZWKKRBsbAq8yz6HoGfvjeqLCbz4rUq4WxPGq4mSPMuk,1680163381,inc,9.678324,12096.757745,12106.436069
3KBhD8aaiJ3g2JyFHv5zYJ2oKzZw2JzgEmFmy76BfpmuKaG5fkDcbEga1934LvKLUf8tgkNxuVUUaYBwQJvj5zNY,1680163365,dec,-128.218272,12224.976017,12096.757745
2FffnDnPSgQqHSVaxzUhQgDDnnD9w7CZLdF88HHwjasRfuKmtA5rNpAhw6oXLyEFoxtMAZyfujrV3kaHaPzuaeNH,1680163362,dec,-32.06021,12257.036227,12224.976017
3MmsszwRVtXWVkC8mt53vNeSNGRoTenhxg9esfWGy5ujYPseSX4YLhRXugRa5iyJjdzqBYMoi8SbQth5cxaDdxv4,1680162971,inc,32.069917,12224.96631,12257.036227
4FrG7mLWLsp2R4hxeX7JDUKCxacSxBimqAFbqBCeB3QnyjYoHsjDcufBxmewovpUZyZRdTjhpS8UtzL89s2pwLSt,1680162926,inc,32.062434,12192.903876,12224.96631
uBF4UhActtXuAhmQMfKtcaM5VuwaLtqNmYq5HxJyDgM8JCCKPGEtyHMP8qbLmkG9TrprFiXTaJv66eBeoz4Rv9r,1680162913,inc,32.054932,12160.848944,12192.903876
3sZwEEnAzJpwbQnLZdnVAQS8g8wmRhgwLZbNRD61Au2zKd4Xy1DVKersRKp6kUctw5SKGu32dzcpSSgfim2E3o2U,1680162873,inc,32.051293,12128.797651,12160.848944
5z7Nz5Aq6qZqa3c36j42mp6fWwHWmB4Co1TU1GEGYMSnc8aw5fsY4C5mXieVgn8jUtahuD3xr7y3ZWB8iEbrj2At,1680162818,inc,1.92525,12126.872401,12128.797651
3Ec32RWZsJw5Xm1NpGmnAQ1vV8DoSNrocpB8BDpMDY4vX7HUMZRApYZtQpcKjnAQS9rJeAJ1YtbZZiCNqY59qrgH,1680162751,inc,4.043606,12122.828795,12126.872401
4j2CANbwqLQ6z37sA8vNgMEuRS2Pyg52pYfs79aZoTLsfY1awenJrydgqeSwRxRAwnCVMU7FTeE9B9vmsypgii19,1680162675,dec,-51.268407,12174.097202,12122.828795
5rNq1yN2VW223HX98xm9AWkJT7LZpqGiw1KhiM2TDrWy4uhfL8dZrjYePJpYgFtwSg5JFDGyXgvjPT8TNLoQgSNz,1680162654,dec,-102.58325,12276.680452,12174.097202
5Z1NPfuy9uno4ewgmLoeuaLaczPL9BUwPw1wLNtAZg5gy825e1yzexQ5UpqNBLWjiv5FQFtMxT9X9RbadUxG6yBC,1680162493,dec,-2.815654,12279.496106,12276.680452
3qKnZZA6XyJpG9YrLE1pdnV8UEyhuMMCcWCAPxcC96LTSVZLrbVE8uAnkriQRxEGTimCa2c28LiYnUwwYALzZV56,1680162389,inc,51.317024,12228.179082,12279.496106
5yaMRdiTv6JM75haHxfPp6PwKNaVmP5hWHVD1rZarYXmXddCQpMWD88uJZ2REUFqnhDbwaM5c1jWHGoLgZcVYsmP,1680162134,inc,10.309134,12217.869948,12228.179082
3sft1x1GbVvgoUmYsdUeBXVHpQWtX9yFhsG788ecJJyxwXhCGPZbRHvNUWwvqob2u8F2PUZHjdZTyp2AstHoMqaJ,1680162053,dec,-0.473556,12218.909374,12218.435818
5y6TduVY6My8qKTCXPKr6bLeL8393PK1mU3Bi6Dzdo2dSoZ4WohAW3tLWEuKBWnJppEAxxdLmnMuvGQptuNjaiyf,1680162053,dec,-0.56587,12218.435818,12217.869948
4WatoHkKrmG8CXYWUuJ7QCcqKayV87inqrbVLtnFNSghrERZ1msXUwRbP2BF4Gb7JXTCubYJCScueJ9ZwUVp48Zb,1680162013,dec,-2.263673,12223.067347,12220.803674
5NeB3LBBpWPMb93Hdv3uW1eEVauDbJXPf1JwR2chvgiigQ7HfwNzCr5zDbK3R6SESdirf2V8tH8g6TSwTx9b1NYp,1680162013,dec,-1.8943,12220.803674,12218.909374
35tDctQ6mbzrK7FZFX3qN3s9s9XxhW4FFovHoYMRTBjoPaZyd9SBPdX8fBrTmAwvGatqR8R4byVEjTjfniy4JPBH,1680161973,dec,-1.131882,12224.199229,12223.067347
4uhha1GDyhToKB4d8CbMTb9TEKhAdLN8Z71nibsxuSEAqT1hXfZxCWKoMR6shcY6a7xadF5Nsy1pc6dJzckac6Cr,1680161971,dec,-1.212597,12225.411826,12224.199229
5hcjzppePBndz6RevvnXor6HTJSc4LFN9w3ipKbp2PUVaNuZ12gC6B2VaB73pKhqDsPfPqUPbTNac9YMZ7zHuF92,1680161924,inc,102.611287,12122.800539,12225.411826
5bcUpezTqgDopoem6sQYXqHPcwUSZr4ym5JsmP9XvGbNX923TNxwi6UDvfKd9C4htBWxjdx5unDzcgjCjNcqCjUr,1680161867,inc,1.925398,12120.875141,12122.800539
5stwJFRE5DcuMK5rWvZzWC8nGtX1ucHUh7aLeip4u1qnuhSpNcg2nXJ1t9dUPe7ss81a57fFcixtecqwE8bPM3Wk,1680161855,inc,1.350606,12119.524535,12120.875141
5TShRFh3uq9xAnbHKohpU5v5U3m5pWXb8dKNWCN84L76DZj9mRrPEqLcsgSpJbeXQgVxFZnBAbSLMC6xnUML5WJ,1680161853,inc,51.283908,12068.240627,12119.524535
3EyHtTdXg8DYfeNe31RB6iPoRuZDcCuTHgvfSjroL5phEubC7yEYXRtA6WPuqPpW9DN7kzPqUbaKMm9eVBadKdHa,1680161830,inc,1.924472,12066.316155,12068.240627
5VjAzcsnSkFyowfW6yif85yPbt1kLx1bgW65qYcYm3ibgrop2MubGa5GucXFbKyZ7Cxm4yjcvkybfHNKQ88e3E9c,1680161757,dec,-51.251357,12117.567512,12066.316155
21vnzJqwaEA4xTCvCKoAz6BHcLcSA5ohR8vLRZjfAyZFjXFz9jqqP11dEJntnyb3SSLxqBotXdBG9a5KGhGLWsBb,1680161756,dec,-51.266825,12168.834337,12117.567512
f7wrL2YmrZeya48Hk8mawsLqdWyHUDEvbB5heR1kTcSLWtDcouAcSnsw3qzu5DRdknfJ3V2TEpztsQ1ygQqDzP2,1680161529,dec,-2.23893,12171.073267,12168.834337
qR4R6F5NxpBkxEeRaoz7oV5KdLdBRbZ8TKmFLxrN9Cu9KE9fzvF8BtDKBCu6w2dMKBRZYERWVpRXc7rbvYrLM7m,1680161280,dec,-102.581437,12273.654704,12171.073267
4ueVRiEj3TwFS2hmMwwDWX3d1dR1mPw7tHwxw6x7Gct6TNFt46ZY9F2mEWtzjaU4MRUgQfwZLr3hx7s9MyvDeugt,1680161237,dec,-75.822878,12349.477582,12273.654704
29b6mTA19FKiXNHENdcEqtP5RiX7gVrZJnQPsHpJbGRMLYfFtv7CptTBUsthkw8MHVJAjYSKgUt65EyzdAUvuhyZ,1680161176,inc,112.814822,12236.66276,12349.477582
KppULYYBLoMM7pBNv55pHqZFAibuWTgH7kcg935gALPhkQ4vtzjVWB6mdtxEdyYCyLjE1qugdhwM9JB3x2UJDMN,1680160961,inc,22.860001,12213.802759,12236.66276
ZvRaDHpe3AFFLdtdhSMe82ViPCEMma8aiwTNErkQRqG9NeaNdUsumZWm8tfTHuHRqLuAZskYiXuJFupLdV8YXC8,1680160941,dec,-60.686498,12274.489257,12213.802759
3fcAPPNL2QHHabU1UKM9F3R9rWqSQ7CbFN5gLw3H4EPbnNr3uX9h6DhM83nawnhCjovZp4qjTLWG6M67pKRBveua,1680160842,dec,-25.655166,12300.144423,12274.489257
3BH6LfZbiwDitmojVFEJNVDCVo6BQvVvALzoxzpsUfYgjDNVvj577bXrKMhEfyqwp5wxGyyewEapgTiPTCKK9bJ4,1680160827,dec,-26.97483,12327.119253,12300.144423
e2xB4X6fY11N6GA18WvgpxLb8C91mkvTS6WzSptDNxV3KTcZhndhHtdhgGxSDA9jFAYkpskx3wySWi1WssHEQ7d,1680160779,dec,-2.983076,12330.102329,12327.119253
25ocvh3TFoMK9DaqsV1uxs6mke9JAxNDEz1s82TJ7WhzAGcMWQpmNb9SjVYbSAkFtWBHevdq2ymJm4h5Qip8dWfk,1680160635,inc,16.050732,12314.051597,12330.102329
2NVwm4R39obnXxFBvAEx4qDe2GRSJC8Uh9rUBjHDm2gt9GXcz7E8LQ4mndARRqkrSjia9XS5Y7aBYDZ9kwN3SDvt,1680160293,dec,-35.883278,12349.934875,12314.051597
3Q52EtQqo377XvMeMuchCd9fdMDgFeuvqWvSn4Ypn7Z7x4Gn1zvaAeVqDcezqkiy5LbdJBNhw75YYzn3ZsJfJ718,1680160163,inc,1.926322,12348.008553,12349.934875
45eNKahhEwREcfjthJGp3tf1cHearbzxWXSd9PiXNvTpk27S9nrLcXxzdLxhPDim3xV5ormusJK2QLMVnFNcTjk5,1680159910,dec,-4.472776,12352.481329,12348.008553
4gSLGuKEiCf57BgiFYU1cNP2Pnd22e8csSQ7JbdRPo6BurtN34QG9mqLsQfdwdMco2hbowrn9XC6dbCRkR4YWfyj,1680159886,dec,-23.951674,12376.433003,12352.481329
5a8i22p95ehQ8wZGFTses63At23Gbje1RqLJAc5WZvDU3GyyM9rBGzft62pkixPdjYPU51e7ETVuBtLVe5cVG3nM,1680159867,inc,43.269065,12333.163938,12376.433003
2BH4bHgQwhFfaMyzdr6zrzDKqwzZhXXqi7xsuY3oktNkX6HFF1n7c5DsKCje1CWUj3nUQUxY5rXneVSLRVAToXLN,1680159863,inc,32.081514,12301.082424,12333.163938
2z3QQLQvdQFBHurvBb9CDX9ZKmPaQgdiUcShKgbwCBs18Qt4pJ7hT36FW6YJ81TTWFytMoZRgkXs3zKeY1nBKxFF,1680159806,dec,-32.074584,12333.157008,12301.082424
3UXNmsSmNBdtLnToZ4dt5GcTdEnrBQaiimeQpBubQBSBAvEFLRcWYQzmArxWJzeaQ9nm1jUbrtgacUuVpcYNs3qc,1680159727,dec,-205.420768,12538.577776,12333.157008
2Qz2SwxYotPJMTpMDT8qyXidAzK3vpKMSYUum1yjUXZ2KWYzDpeCs4a2SQrtCHUxUvsXWgHpM9npHcdUrxtaMT5o,1680159709,inc,32.125661,12506.452115,12538.577776
3WZyhQeBgvYMWXHm18oHzfKZ5VeXXmoFFSwTmQDbLXn7RwokQTUVaF3wPwLd5nDjNyPWFX4qjAqDPkYMxMkqjb2L,1680159624,dec,-32.113357,12538.565472,12506.452115
9iwd41nz1UtzzzZ9M98aMa4ar7wecDYhmLaEYi6QKYSANuN8hTT6dv3TDmx7KiEwYpoUsArhvFaSya7st9nfpT2,1680159614,inc,32.157438,12686.347762,12718.5052
5RboegWWcH1AtjU5K6KAebeKEXNHhpYoK6vhjc9r24xZ4b6TbpxswpHMDGdSFNHyBX7HDxnUfTPe1XcaFgwe5Xd,1680159614,inc,32.160619,12718.5052,12750.665819
5iTKKELqk4AvWVd2MfrRfW1BH1nwtX34i79AD4PWe1sLYErpf8CFXZC5JsXLdYqHBuM6wfYaJa1SWT6pn5xR9rxD,1680159614,dec,-212.100347,12750.665819,12538.565472
2MbZed3PzXGQ8G9cbYMTC71QVzxE4MexC3LZQSoXkQhjwLVk9xaFd5UCYWdKq3sRuCogxu3BfBZa5aDtJVrbHT86,1680159604,inc,32.15145,12654.196312,12686.347762
4rQT3AnYq1zsUK6wWunkZVt5qYDDQ5qVysGiVZLgpVYFFXYCD9ByfKvUEMfePP6wL1uwdW2F1uVKuTe2NVTJH6Je,1680159570,inc,32.148099,12622.048213,12654.196312
5wQTk4uZc9X74cKhz1JnjL5piefTQeEedMnNyZAtPkE1rWPu24CgrQv7WEu2Y7vkR4fg2iREEesT64ZZY8UWM9XG,1680159389,inc,28.083583,12593.96463,12622.048213
3x6CgMNQLGnFB7P9EXe7AuhnareZ6AKKSfHJSDG5xCVt9yn1pyWngYpHFo9LTESQ96yMxrmAAHJyj5g15VkSej4w,1680159382,inc,9.071101,12584.893529,12593.96463
3gm9CLDL53L5DCrebxLsyb4NGvXs6MjWn7vmkiwpEqLnEo29GAcroafgf58amjxzsNmkmRiJHBkzuKX7vC2LgLYr,1680159325,dec,-0.642504,12585.536033,12584.893529
vrA2xch5aj43CnCPfuA1M3U1CgmRf1q1Kv9GEVXxVKRi9pN4VLTJ3Y8JuXoyi5MPuZiKaHUJKokY9VZrfLXcQxe,1680159301,dec,-32.128297,12617.66433,12585.536033
2PqYLzw7jScfpZndaKxzqpxHDX7JcsTch91827yj4ozEmwU39E2KCrYetFsy4MJE6qzm3C7TwsFUGrChyCBaYRHT,1680159217,dec,-32.134366,12649.798696,12617.66433
38hbirCfQ1rghKYwKXuBYndFCcMQ67HhnJXPnxwcsBWJTyiXZxj8tVv5K3rcerC2ToDiNpNQK8rs7TFBUYXpF8kn,1680159159,dec,-38.349977,12688.148673,12649.798696
5P9yUbEq1AfLcQucMk5NFFYD3p4reYgiSt81GPLNhFqfPyfJDsV6qNsJ1xTFZsJVfAZoAdBymzBJ2Q1qZhm2Xv2P,1680158991,inc,32.157463,12655.99121,12688.148673
zK49Kq44n8BYF5R8iwaQyLAv518FCge3btfzpTa3diFoWoVuBjXektKJii3yf8AcJEp7djHQAq9oF1VPQjt8BLB,1680158969,inc,32.148373,12623.842837,12655.99121
4derToets5eyWRDF5Ue346SARw7WgGMycsRJ7Pd8hue3ruUJNC3jvZ5tZsxtu3vyHs2M9SumJn9iTf4gSakgJ1wL,1680158844,inc,32.137158,12591.705679,12623.842837
5dzPf4wfQTjciTNtfXU2Nd2DNG34m4hpP8pfMe15wDqPJ17ruzS9Vi4853o6C42dPmWFf9KYv7PRNbg6pnxHRmut,1680158837,dec,-80.977875,12672.683554,12591.705679
2XaKwf7ghS21gEBNUrCmgZ2gxrwuehR6kP8YDCPEmAmzGxu9x4NmNGUoR5i6aNxfm335GBvvvjcauB7PqfirrUJ,1680158820,inc,32.146459,12640.537095,12672.683554
4QDsk5DyU2iX5iAeqLwvGjH8JLdULEQ6WsYz8C8cSEndg4AHD5u4cAvHhhBo9zvZ9aBkAyUrRsWwMAq9oXaH19bE,1680158798,inc,32.143062,12608.394033,12640.537095
2XuA5yiNk3XgGB7prLJ2DEJ1wZMag9RxRdJTCozwCuwi4QB2HqhoML4ri1aY1Ztj5AoHtefDC7okpVxCnEvUZERu,1680158754,inc,51.420174,12556.973859,12608.394033
ye44XxKWCZJbVnocchqaxpwgrmjWuEtNm1ZCAng1CgFhTqFFAn3EqFnuDfHLVD3UAbQ1tc6szc1PFNSn3LQrdTS,1680158700,inc,32.127069,12524.84679,12556.973859
5TGxRDxrcJrdxd7WvpqGJ8pzykJqT1s1YED5XpP4FcfRWDKY8prfLoGkuJ9cvLaHRbfvFgu1xcjSWjuzT7Sjp9X7,1680158546,dec,-64.239743,12589.086533,12524.84679
3jZ9iWvVoUKZgeSqpSY2WiQacTBzaHUvGnr8X4XUmK3T67jL3BUkmexqkU1s285BQGULfGf4nHWGXJDQ2KdRjArZ,1680158525,dec,-64.264014,12653.350547,12589.086533
3gpNQKA4YgA2GoUZVaZX5SRFtRwvUwomcgTRgn215mVveruPH1MqpEWyJzw71PvZ15fmjfDAkwCVnFmRcYiBWQWr,1680158478,dec,-64.288298,12717.638845,12653.350547
5xyWKpkfCXDVJAt53SDN2q33N2fmz77uAt4mEnGTzCDEWJg7pUFpMLxSvGvQdNjLHFMrZjJuJ8gSQRuZkzcYDAZN,1680158477,dec,-2.280493,12720.870268,12718.589775
uhcCAJ2QvkYNSxNKCnLqCebkC8j2fop1c5S9Sxccf1C8wEUvWyqWprqYiEystetJHjKM8YKKRu7vkG3UMQcMe8L,1680158477,dec,-0.95093,12718.589775,12717.638845
4kuLo7p2JrL7k4rVgauswMqp6wznYeZr11qqfpgLnQqPyTRjJbawKjLW9dQ4tQgBYLgL3zwmvh4hFwMu4mVzFZ8u,1680158473,dec,-1.212966,12722.083234,12720.870268
2VbF7fdLXfzKSAsZkKcjpZUJH13TeAhK3h8pNRNZaY9mEykTfxKv1yLxmRE4jGd8E6niJssbvHdANEDfYH22HTxy,1680158400,dec,-12.832575,12734.915809,12722.083234
3U35Ce8swACVeD1t6s1kVG9wpoGQCydc1NX42kiVhH5EbBeYkwGHo54pDaY6diCMD5Rwss9ikg4qWyhbhoQDLdQi,1680158360,dec,-0.951049,12735.866858,12734.915809
4RPvvu4HXU6iwbb3HMfDYjGk2dRYX39q8FLmZhnzrkmVunNenJVDC9WEWSxaPWWfP611qojWfRYoz4LGEmeux4vX,1680158331,inc,32.163039,12671.545016,12703.708055
3yjSRdJCmoMkzkgnfukJQ5JLoQH7U1xphvaUsDCoLNR5Pgoc89NuEhmuBJ9XarLLa3NdmLGMa5PwcEUuS5Aksiai,1680158331,inc,32.158803,12703.708055,12735.866858
3zCLivQcsnW96bwRCKVoxDtkRivieaW6RbjuRdiZS5vK6zc3kneYYFCvcj6Fz2KVGQfNGytsx1yd99hCeN9Efror,1680158300,inc,32.145321,12639.399695,12671.545016
39ciWQcR3CoFzjrmeE3ZUjZmWUNr3HqhKius1kUomkwNtjkx8jckGcBJ9v2EoLWEPcraNLwBQ3nS9ChBLANVsCqi,1680158298,inc,1.285921,12564.186383,12565.472304
4WjqtnPhtQN9iczVJuLLDsFyprqTJJPUQWexadmu5kUhqFGZFU2ZaQvHL6TdxZbJgdHgXLomHJZJpQHx5zg9CqBg,1680158298,inc,9.644129,12565.472304,12575.116433
4LXcZfiP8AFUKsbUVhidmYg1SioVjaeDYo8RD53NzWqvmZryZwGHU61LtuFs4tic2VvzmdcHWkWakgZkuiQetGa,1680158298,inc,32.137794,12575.116433,12607.254227
dgWUrnscarrD2h8LP6rYfNHt9CctPZRvLdyEPnB9pUsXNBxcSmEgpz8kftTPa9v1FSWuDpjrT4YZab328vdPMPt,1680158298,inc,32.145468,12607.254227,12639.399695
2Kt8fgGcZRrtN112pRYbxeeQPxNuv1cFKiPvNdRhiA6gAmZozJAbPpHUWWL86U37BvrzM5sRM6U6grhpmrV4HkjG,1680158286,inc,3.213802,12557.758809,12560.972611
2Kz9trMcMLPqbUrfs8hBRkphhWeLnFxvLMss5h8Z2JcZimrRcZ168DcP6i3E75ovnLAAJMoPDMXn2ubRQvQyTpSC,1680158286,inc,1.285515,12560.972611,12562.258126
M3AB4BfBvx5Pmn7vNaoEFCcNyJxCb7ZYwyssuFuoXN2WJM2JHpttpN2K5QXewN5imw8Wa71ZGJnwRJ8KwYe2ZYp,1680158286,inc,1.928257,12562.258126,12564.186383
7aet5JMhcCWBixvrB4ACyKbriCwVEF7TdPK9kNTExF4dsHpMB5VsuSjgmmg2GWzfSmcTdt4qfMNADbo8Df3JFJi,1680158284,inc,0.642777,12557.116032,12557.758809
2L65Z2sq4U8eQST4pLF4PvGHS8Cwf51m2VNqc6uyLySR3qi4ZH2zAa2cQb8BhicYyeT3n1dtrbKUYkPdpF6y3ZMQ,1680158283,inc,51.41077,12505.705262,12557.116032
4oQm1GbZEMACqyH9X3aqXMjQz4Sf3k3PKTCEFGAEy6KCvYx7LUdPFMv4oQ4qgkpSfrN84kcDY9ERfJAmUNBzF3P4,1680158148,dec,-64.232521,12569.937783,12505.705262
4y46UGpZxfhH3MMAHX8bCpYjwyRXadCp7p73rwfgRhH65xTPeKSP4wgPj2ZtsySP5NBhX5CD7f2tjxxADx5yybyH,1680158131,dec,-36.499807,12606.43759,12569.937783
48cTTtEec6GtTUskT77S4mArHgYfFRMx2s7vZ8cwCnSQsbt1XSdixjRYuKnEZZ5cQ4XB7wGmy4s8qkiX2g46EPif,1680158099,dec,-51.41452,12657.85211,12606.43759
Si1JZEfdXodjVYnuYWeWkB8XG55z2eyVrFppabNYvP3QkBeYhQvHoduoXUts9Wzf5HKThnmUPihBFK1by9YDwH7,1680158054,dec,-2.282326,12660.134436,12657.85211
38Ze1DR5VwDoaucsTSCxPK29joxECbYPFd2mnDyZQB2XDkxH1ZfL9Zjrq4xcygjXEWkEDPaHs3PDCAiKHLRKASAk,1680158053,dec,-1.901501,12662.035937,12660.134436
AyJVM5wh9RRDjkWGRdY8HmUpVhYdXXHoJg2P85KVtFP5zhefsLYtHXPDmfDZ5wMhGPFatrZNTTYPpfLkKtFmcGM,1680157960,inc,29.047277,12632.98866,12662.035937
Gu33ZKKKqHcPqwr8M7RsUNL6zekNLXKpKCD9yNmyjP416tecVorzkaoY7o62dfxMWiVdLxb3HV6SMqwCtPpuSoD,1680157944,inc,2.58456,12630.4041,12632.98866
5zB9cf127Ck5nZFd3R3CnVHgLXspYJmLdKMPp88tRHW98ucGSqfMZnkyEf4THToRfEwnKrSprfUc4TPVtauoHwu2,1680157938,inc,0.644666,12629.115593,12629.760259
3VDyn488VAyv22orHDgr4ddvC785kz8AS1DNivC2WxbHs6KiJHz1Zm14E4TDvQZ2buJNVLpiMmdT853gjbgbh5Yz,1680157938,inc,0.643841,12629.760259,12630.4041
