txHash,blockTimeUnix,changeType,ISC Balance Change,prevBalance,newBalance
2vXELkAYwviu5SKkTaBG2V79GVR2KKgLCaXMviQdBDG7GMMrhDXwhZL8xJiVn4YyYYi2bLCGDq8iWDswkNiaDCmo,1680145868,dec,-412.418492,18286.855896,17874.437404
4drNPdsmFc8oxBgn8xH6sZxRFm89UojeXMX9EwxVCZnxYhC6C1mEugspq41tN7bFJPuisUqmMoAF6gC16eDRNdgX,1680145844,dec,-205.889006,18904.301581,18698.412575
5p4NQ67gsSKMvxhc2BkZWfVQbHbMG4HPGg3GGis7Mnefy121ZNb2f5euPJf8nsYVmMntcxVgqEGzQNScgei8jJ2H,1680145844,dec,-411.556679,18698.412575,18286.855896
67QmpTd4fKBtgxR5a1nqE1xUnYQWc6XVbajEF5R9VrPr7jpB8SuXPXpGxkyAA7WB5eveSCeDbuapjdWMHXuphE5Y,1680145842,dec,-4.504618,18908.806199,18904.301581
3NoARiVFgQXgr6tJ5DuCDmepLaAJQSeXgxMpEPK9C6tzQt1oL8AfhTAAju5sDdGp4LhBSVT9PfaorcY3bFDByvKa,1680145840,dec,-128.838412,19243.596185,19114.757773
3bFZP3xoZMojmi617VqT85YZ4Fz313StzydbReSicL1ykFcZjMZynSw7ptHRwteqrvbjnx5kbETiabkpi4k8sABc,1680145840,dec,-205.951574,19114.757773,18908.806199
5tcE5fcRLnYzPUhqPY5fgStEp2tfN4ck9oR6kPaX569dS9FUQApx9aoFh8zpWkCU8rr3vhRoCWmp1RNuUpWrHXgE,1680145839,dec,-0.32159,19243.917775,19243.596185
2HPB6QicuCQGvzhNeaRDUJ6JmnYZmXmHkb34vyz3G8Myx7dQeK5wRFwDjQheGX1fjZUWCuQivYWgbAfaTSYBB2qz,1680145836,dec,-102.899058,19346.816833,19243.917775
3PDMuGa4Rfgz85yXiFNa63GbriDoVoamUr5RiX8Yndw7WCZoDuuRXiRAuScRYiuzJWUj3pKXBn89AXnGpL4U36rK,1680145833,dec,-7.719259,19366.114462,19358.395203
2nzFxVVFJUNKj9bB33TaFwtK4PmimNSVnhAJ5msPbYN1AksemJeM6bzTLMzSN2PV2r7zDGNmvdRzg24tdgjUhvjR,1680145833,dec,-5.145845,19358.395203,19353.249358
x4M6z9ADT3Dq1LGs1ctq67nF8dzzbmyJqisRoSu249gAXAoUcKcLiSGkhqNob9HiGSbpAGTX32Vwp8haYk4PriM,1680145833,dec,-6.432525,19353.249358,19346.816833
5h7W36iNBfe4aLATEEcQSFbudswoyWYu792Rz413uJKNVvUabKaWtybM2GaG7H5vydTjahwCQBeBedWNEk1jyVBr,1680145810,dec,-321.610103,19687.724565,19366.114462
36ZotkskmMZ6gCR6xoe8mHvFNRQ69nNTryqiXdDvySYn9YsQcCavbDcxe6Dbgyh6XroyMMcULFs9uqBL5S2gUT4i,1680145809,dec,-5.146306,19692.870871,19687.724565
5Ycc5XrqAKGhcLMokr6fZs9tyZ1WyUHas5fo7idWQcbFZ1Xz26xBP7qWH8TCRo3RgqLaXvoXu4zdnnghmHCCsMfv,1680145801,dec,-12.864778,19705.735649,19692.870871
38ebcZw3CqvVUgeMoBt5Z87bJgmJ8BLM2kcJwfWZSWwPtCqFHBhZkHahwugJrnY9RWALuKoSr63PPa4TDtiTM8uj,1680145799,dec,-1.286591,19707.02224,19705.735649
3TQNsanJMrPLKUaZR8f92sfmKMxcTWz36pBATMvnGuGGkcYQViuwmCxhcTiBTNZgzN8648mv7mQPcoCk8ynqeSAK,1680145787,dec,-7.718982,19714.741222,19707.02224
UnV71w2SyWhJk6MTRqFYrssK78soLw2ScxsSAELgEyX83eoeZQ4kEcXQ3D3j5kE8cB7H2fk2ZrsuAAHmwLkoahU,1680145783,dec,-1.929608,19716.67083,19714.741222
5QhmEpgmhhYVZnJ5AdZB5jrQMa8fqjXvv47uaECQr9mjnPDTgQtcoTT5JmdgSweithu8H4519g6Kr5FFXL9km3Lb,1680145782,dec,-1.286657,19717.957487,19716.67083
K6F7fVUppTemJSWqU1sF9yqe5Vbg1ZWVQLik4tQcmo8KqwDDhgZwcamCSVKS5DZgigZ6jna9NY5jSLY5WMbesdr,1680145778,dec,-4.502443,19722.45993,19717.957487
5gLnhNaji8vwoUZKxXF4j6LMf7deeTEz94hkpMMjLuUYHcT8vYtXAYQhWLnQVGXU2q2P9z8ouZ3JJWSFxJjf2apt,1680145766,dec,-9.650195,19732.110125,19722.45993
4wnPMKD8aCqakiMaJxCdcDTyFWyGj2uVo3iiC8w9S8W5aMJxHGN5csvqXh1VTf4XWccKnamPAVbuRWxGMM7zQRkA,1680145764,dec,-3.216071,19735.326196,19732.110125
4X9uSoHThnVpKieegqeBHHvo4J9bEcewGyLwYwynTb3AJKMAePdi1PQr8NQ4sCvT569osUpqxHPxsG1AdoCgYXhS,1680145761,dec,-5.14686,19750.122602,19744.975742
5EMzPm3i2g6hA1uLLHCHzdDj2WYYQE9evRhzx1gQKURug2ZJpYABDmMdWEU97F1XEghXHmaiMTW9S9YAne4n5mkH,1680145761,dec,-9.649546,19744.975742,19735.326196
4yVn54dxSTcYcYWLeRa9uyqczgXrs9heZhq7ubvFMq9aq6VJj4tUFYhuSjh1xywnzdrGn3B3ZCG8P1jYG4Ww3yTv,1680145751,dec,-205.863782,19955.986384,19750.122602
3P4AdDzBPUEaFJHqhLNUQB185QZdesm1qLXCna1Spoh4JHkhQZF9rV8EKngUxqTs9qaJw4eVRRTAdDaqvdh61YDf,1680145717,dec,-64.309217,20020.295601,19955.986384
5AuaF5g627iYkxwbE6mQzFBzGevDM8kqsCmpmRaX7F7ABifkFmz51prkZXHmBt2iyRTZTgXSpqwAChABMTVtKidM,1680145689,dec,-102.931372,20123.226973,20020.295601
6hT6ARbyUyFt7Svze8UymkegmWY5jNpmdNTJEJaF4fDPHmAayGugar4ehaPpmm2p38Uc3i8GiFzPDACtmBzqiZw,1680145420,inc,0.642486,20122.584487,20123.226973
THAPy6x9mpxzrp8tLACmerquGadq7AqUAUJa36gZUd38gENWwJvVsLxVX55bZC8jAfg52sNNUy6kcrdRGjdgrDL,1680145415,inc,0.963732,20121.620755,20122.584487
3jEuHQpqEqwLmM7mM7d78Z4cX7CKRtAZv4Z4378zDNfQGppDCojDHiu9HAVAVu8akg9DMzoP1NhoKEcQkDDkXnQZ,1680145413,inc,0.963735,20120.65702,20121.620755
uPujHHabk6weX7thFZ7f4CqFWTTNv6FZY8CVTkB5XHXYnAVT9TJk1msmixa4S4SsoTtPicwzZSyDnkJTu48Qk5m,1680145408,inc,1.284986,20119.372034,20120.65702
5mQn8MibSKhe6ud2HunuKftwr38PYBxBPvxDham3HiFmNcWfcPCQ1QvpCbDuUw46XyHQbSERac8FnQzC9zkyXQLf,1680145303,inc,0.642495,20118.729539,20119.372034
3iN3aYmHvR5hyeYccafCuceR2wLXejG3QeD6pSKL72hQFQ2Zb94dDqnN9HHYEceBobWEkQu2HXJ7F8Dq2ELKRhkp,1680145177,inc,11.645353,20107.084186,20118.729539
V3BGCdvYD5gxpdDjGpbqjuHZuyTAzUBBc8Sr48YHXGmeGErApV2rrnD4YQKztNnfCkntU6TTsuDCYegdZJPpiDz,1680145135,inc,4.497712,20102.586474,20107.084186
paoSDH6swASnJmojd62pJfvnFyqnHTbJ8ETy21oAK9tA7vdzcoJ8Pe3UnUybQfiNjXFQ5ZwUtzVp65XJuZ36KK1,1680145118,inc,247.324655,19855.261819,20102.586474
3pEEwZ6GioKNCFfKgYhxyvkqN1Y6b5HpHUt6JrhJxTqemLisbPP2mwgBgfmHnrjARwf2avUdSchjji5SzTDMJuZQ,1680145082,dec,16735.634905,3119.626914,19855.261819
35xiMmoyXGgS6sDNTKHRzp7wozMpyDDEeqQsS2BwB4Pfdfn2emTEJoGUpWtJFX6tDY8buhxRxJTR1cygrf5FveAZ,1680144866,inc,1.285074,3118.34184,3119.626914
42T91a8YY2KzoP7LZJx1WpWcbe29LgumU6EYfrRgVcJj5UV3p65YRBo6UtZ5TsHaTVPozHnCBPwTDhBAgtLsrmJP,1680144793,inc,1531.389513,1586.952327,3118.34184
2yM1WkhZ5ePR9BqgiRzDK2LFmiP6ya74z2an6hXeboo2awHcSoNFNifDkXGWV5uVqrs7xU1K92ByAkueXyHkUjmy,1680144689,dec,1531.389513,55.562814,1586.952327
4P9faMJpPCzPZyRqgHHvDT8NoF1Eax9j4Wmob8KkVSLYSzEzedhz9F6rQdhQBJRfe7gLVkqGqeGmZsujc2GpyDCG,1680144091,inc,0.514031,55.048783,55.562814
q7cKkGEnT23qh1QKo4JRsvYNWdJ9zHWpKbUCJzxoJhH6avDdEwfDgKPN6kv3jzoUVM6Na6tG9nxZxDYndsseDy3,1680143274,inc,3.854697,51.194086,55.048783
4iQHZxaoR4iQNj1xrYAngNwGxSwTfLkpsbtNCLNazzJKRShANo6YLLnobsmxfjZfEgw22vNZsw3qGMzyitRAiRLU,1680140947,inc,0.642541,50.551545,51.194086
2S8pYfnHnomDDPSrvWHziZcDBQg3yebsSsAj2MVsyMpssw7qGQERaSErjKXDDfEsz4kpziEdAd9NyS9qZbVAi8A4,1680140708,inc,50.551545,0,50.551545
64P4AkwshQTG9Fz5x9ZKCEf4n6UxtE4s56papKiAjwjTBagi2wsfso9XENP8jkp5nXWhC7CtgFbDvBdY1W8xxFBc,1680140703,inc,0,0,0
